"trade_id","account_key","instrument_id","action","quantity","price","creation_date"
"49bf2af4-cfd6-4b4c-9177-22f10b586f9d","877c2df7-494d-477b-be00-b2002178b574","CALL","BUY","137","156.38","2022-03-02 11:06:23.143241"
"b5257c50-b5f7-4762-9282-65e3c9124605","11b68594-092e-4d5b-a879-c2b37ec0f230","STOCK","BUY","27","112.33","2022-03-02 08:48:23.143241"
"7d87a1e1-eed8-4c29-869d-924f98064e52","ed758285-0644-46a3-8f5a-8933208fefce","DIVIDEND","BUY","45","178.24","2022-03-02 09:22:23.143241"
"d8b095c2-3fbe-4067-bf58-2fec4df093c4","9b00149c-5a1b-4ea0-834a-d4c06a643429","PUT","SELL","30","83.73","2022-03-02 09:38:23.143241"
"51c14c20-43da-4cbe-88f7-78a4a5f3ae29","9d6f9d8f-c00e-4f23-b26e-de7f311e083a","DIVIDEND","SELL","141","244.04","2022-03-02 11:21:23.143241"
"d03f73d8-53aa-4e2c-ba18-c77266df6391","b786a68d-d00f-4949-b496-8155e5347480","DIVIDEND","BUY","103","231.05","2022-03-02 11:24:23.143241"
"40b5c88b-a78a-438c-81c7-b23597fbfe79","a7bb21f9-2665-44c1-b219-84b7762778b4","DIVIDEND","SELL","16","202.34","2022-03-02 10:20:23.143241"
"fba0db9c-36a1-407d-bf13-ef568ef6f304","04d51e11-c6fa-4f29-a11c-97d7d5946a27","CALL","BUY","111","45.6","2022-03-02 10:26:23.143241"
"8b30b67b-82f8-4fa5-838e-c9b231f0afdf","1912fd29-fd8b-4e59-9bf3-87ac94ac5371","PUT","SELL","110","220.53","2022-03-02 10:28:23.143241"
"02436560-f5e9-4a83-b3c3-c0f0e200dbb8","99bfbda6-ab95-4d2d-8203-d22b2291395f","DIVIDEND","SELL","13","186.48","2022-03-02 09:31:23.143241"
"137b9b7e-3a15-44bd-8eaa-40717acb90f1","8cec161c-c652-41da-bd8d-4e83928eedf4","PUT","BUY","77","211.77","2022-03-02 11:02:23.143241"
"5e937797-1b6e-4071-bb70-7e3819645486","63e0fb3f-7c02-438e-bc93-ccada6fcabcd","STOCK","SELL","42","224.45","2022-03-02 10:55:23.143241"
"249918cd-4b3c-4593-bf8a-16bc7dde04aa","b45a3205-7589-4396-9a46-dfc674875a69","CALL","SELL","71","163.63","2022-03-02 11:18:23.143241"
"4b3bf467-7a78-4e6c-8245-1c22256ebc0a","fbc3d434-ab3c-4711-aba9-3fb5b24ac978","CALL","BUY","53","128.8","2022-03-02 11:27:33.825315"
"25420da1-a15b-40d1-b7a3-8c3b9e2a0b35","b605edc4-5032-489a-888f-19d431972052","CALL","SELL","1","132.04","2022-03-02 10:24:33.825315"
"2a3c20a6-5d71-4691-8305-9ceee852b178","45e9b278-96d1-47ac-8421-8e7c220dd65b","DIVIDEND","SELL","197","206.35","2022-03-02 11:08:33.825315"
"1d573d06-28dc-40ff-9f8b-7f593b781a60","13457638-f136-4ea9-8a38-2d98ce865286","PUT","BUY","141","68.31","2022-03-02 09:15:33.825315"
"dfde046d-06df-41b5-9867-ee0c543576f3","a0fe3341-f540-4b40-b34c-7d198b52f0b1","STOCK","BUY","10","146.12","2022-03-02 10:04:33.825315"
"3b1ff122-1339-4abb-a899-6423cca3d46b","80da7426-3b19-4ecd-b2fb-8f516112e12e","PUT","BUY","188","24.31","2022-03-02 10:38:33.825315"
"973523e9-38af-4ba1-aafe-a3a0fc4dbd2a","637fe158-d763-4729-9a89-6ec8a633f49f","CALL","SELL","156","138.17","2022-03-02 09:22:33.825315"
"d1620f68-9462-4999-aa4d-5ae97fe706c9","9d185deb-ba00-4dac-a754-670dabd1a006","DIVIDEND","BUY","111","36.01","2022-03-02 10:17:33.825315"
"958412d0-6609-4b1d-82a2-0cd5d44ad770","a0bb5e3d-1083-45ad-8790-c9d69c3d8ac2","CALL","BUY","164","211.46","2022-03-02 10:33:33.825315"
"fb3781e6-194b-40b8-bed4-e916285f8601","c1f758d4-2936-44d9-b3d0-3eea882b1c5a","CALL","BUY","29","81.68","2022-03-02 11:20:33.825315"
"2ced811d-f9f6-41af-bdda-23715043ac24","ac48e323-632c-4679-93d0-f1b2a25da7e6","DIVIDEND","BUY","1","133.66","2022-03-02 11:33:33.825315"
"9186c62e-2058-425f-8fce-79a3f47ce62d","90f0829b-d0bf-46ba-b81f-b01c99c06e9f","DIVIDEND","BUY","164","172.16","2022-03-02 11:25:33.825315"
"8aa31bfd-addb-4795-b20c-e8e7623eba0e","a87db073-8e36-4fde-b6e0-4f0a2849aa75","CALL","BUY","130","42.48","2022-03-02 09:14:33.825315"
"c3f81be0-d050-4513-9bc9-7bc0be5385a5","7dd01d1a-28fe-4953-98bc-7648de995ec2","PUT","SELL","72","43.27","2022-03-02 11:31:13.159152"
"5706a47e-13ef-4cf7-995a-600da03cc09e","bd813c59-493b-44da-9920-c1183aa38265","STOCK","SELL","173","219.44","2022-03-02 08:44:13.159152"
"79c7cf89-564f-49bb-892f-83452b8fd59e","3df8ff8c-72d6-4809-98f6-d54e72ff44f6","CALL","SELL","101","95.51","2022-03-02 10:51:13.159152"
"81f7bb65-7784-4ed2-86e9-c527e6f122b3","c529c6b9-8ec8-4a53-99df-56e91cd7ec13","CALL","BUY","195","171.72","2022-03-02 09:32:13.159152"
"fc7828ef-84f7-47d6-b0fc-84da61cf3382","07ee4ab2-1fc0-4ecc-b1a5-a5d1296abf42","PUT","SELL","97","135.22","2022-03-02 09:47:13.159152"
"f1157e43-c2af-4b18-bcd1-0dc903121d93","abf61d8f-d4f9-4e6a-ac76-afde85bb9eb2","PUT","SELL","52","68.71","2022-03-02 08:48:13.159152"
"272f6d3d-8924-446e-ba43-46a4b9ef5256","34444bc6-fe07-4c6c-bc3b-e93ea6665108","PUT","SELL","24","148.7","2022-03-02 09:06:13.159152"
"a336a968-cf30-41be-958f-4cd09370da61","f758fcc9-c18e-4e9d-847b-a9ef57bf161b","STOCK","SELL","11","148.55","2022-03-02 09:00:13.159152"
"60eec2ad-cd2e-4a83-a7d2-299af4877280","2f1a8b5b-6836-414c-ae22-ff5be9910e16","STOCK","BUY","80","209.69","2022-03-02 10:38:13.159152"
"14d91804-1c78-45af-be20-3d6ab0750bfa","6e40561e-6670-4598-a53a-82097578a690","DIVIDEND","SELL","171","114.01","2022-03-02 11:36:13.159152"
"dad0dc96-3411-4861-b11b-002599f46718","2966e2ed-4bb3-4d0d-807b-d4f833ec95a3","DIVIDEND","BUY","87","51.68","2022-03-02 11:14:13.159152"
"274d79f9-c9a3-43e7-b476-3df2345f7160","9459604a-5a15-47ac-a356-a177f0451bfd","PUT","BUY","38","116.99","2022-03-02 08:42:13.159152"
"9606dd47-b0f0-4df2-954b-65fb19134cc0","ce921cfa-9cb6-40f8-9050-fd1eff0fd0a9","DIVIDEND","SELL","113","190.69","2022-03-02 08:46:13.159152"
"d856876c-5e62-4510-bc9f-7882fa1ce33f","994f4d94-0eee-4d96-aa81-6fcefe9c41cb","DIVIDEND","SELL","96","137.71","2022-03-02 15:33:32.275870"
"80c57f5e-88a1-43e5-a829-af3c3c9786f5","e2ac75ea-30a5-41e2-a945-de8251c258dc","STOCK","SELL","159","29.32","2022-03-02 15:23:32.275870"
"49efe5ae-6762-4df9-ad73-8ef132003008","06c247d8-e424-479e-96b6-23587c5f0709","DIVIDEND","BUY","106","24.07","2022-03-02 15:28:32.275870"
"a3a130ec-a916-4f7c-9e42-d5cd2be81d48","65d96520-e4eb-4c96-80b9-45d2d2f9b622","STOCK","SELL","92","202.94","2022-03-02 13:50:32.275870"
"85d6eafe-f7de-43ee-bde6-79b8d33d2d30","31911b8f-21cc-4999-8ebb-ad32292fbda4","CALL","BUY","115","185.42","2022-03-02 15:08:32.275870"
"0c9cea8e-0a39-44f8-8061-68f89f3aab65","0762cd89-53c4-450b-b579-00f1c2688911","DIVIDEND","SELL","67","130.51","2022-03-02 14:39:32.275870"
"45e48263-17f2-42d8-a8cc-d8027f0fb793","b59ee63f-4de3-4170-8fca-0783deab05e1","STOCK","SELL","70","235.41","2022-03-02 13:55:32.275870"
"49452d63-1fc9-4853-bbc0-55fd7aedacbc","71dabd67-98e9-4949-a423-37be5b31320f","STOCK","SELL","109","63.57","2022-03-02 13:33:32.275870"
"aabf0244-b96c-4683-893d-a68102b1a077","1e176f7b-8ecc-49aa-8456-01db07994ac0","PUT","SELL","49","119.31","2022-03-02 14:25:32.275870"
"248a1b03-8b69-4623-b0fd-febc6dea11ce","283ed8e9-dcc1-4ef7-8d15-fab33374e779","PUT","BUY","56","104.08","2022-03-02 15:08:32.275870"
"c501da62-cde0-4a4b-a37d-1e83ff69c663","bf4b972a-7e69-47bd-916a-12a67eda6c58","CALL","SELL","150","239.06","2022-03-02 13:07:32.275870"
"e01773ad-554a-4012-9b7e-15afc06f2133","acce960a-ba21-464f-a179-fe7dab2d8583","DIVIDEND","SELL","165","63.06","2022-03-02 13:51:32.275870"
"3a2a8f87-5455-4dba-ae9f-d1620d16aed8","92a96525-0ace-4763-b671-7d5cd0b75498","CALL","SELL","194","153.21","2022-03-02 15:13:32.275870"
"6c1a5910-7251-4fa6-befb-7cf9baea66b0","9a3bb9ef-f489-4e8a-b288-8828d3984871","STOCK","BUY","163","156.24","2022-02-08 12:50:48.515780"
"48e85014-7c60-4b9d-9591-46b81aa96325","bdc233ef-745b-4f84-b57c-be802fdf8b56","PUT","BUY","191","89.58","2022-02-08 12:50:48.515780"
"9dbb3c14-871b-4958-89a8-78babfffc1b1","7860832e-25a9-4479-8457-748527e2b479","STOCK","BUY","164","169.33","2022-02-08 12:35:48.515780"
"87f2226a-31d7-4ac5-9d92-50a016be07b4","e1820d1e-daa4-4be4-9f82-08a53efbb14d","STOCK","BUY","173","246.6","2022-02-08 11:47:48.515780"
"faed376a-be96-44c2-be07-ee2dade6cfcb","ff54cb15-4481-46ba-8ada-a7f6a3937bf2","DIVIDEND","BUY","46","64.97","2022-02-08 12:17:48.515780"
"6f5f6bbf-5bc7-4172-bc85-0ad1716e0f43","74941e74-9510-4010-9e3b-cf78dd32a716","DIVIDEND","BUY","19","56.38","2022-02-08 10:08:48.515780"
"e292e2fe-cce1-4947-90d0-c4946a0bed30","722ccc05-9237-464c-812f-e872a94d8109","PUT","SELL","33","7.41","2022-02-08 10:42:48.515780"
"64c26781-2699-45a1-b459-2b6aa230cf5f","c0d7a560-76d9-4e69-92c7-439500ff3d97","DIVIDEND","SELL","159","28.39","2022-02-08 12:19:48.515780"
"b5a4f6a9-5495-4adb-be1c-8fb874ffb60b","f9a6c4fc-cf96-487f-9fd5-991093d0af84","STOCK","SELL","108","95.51","2022-02-08 10:17:48.515780"
"00de295b-77cc-430b-b82d-1cf6f4f9b13d","db600421-394a-43f3-8863-cbaf08016d19","DIVIDEND","SELL","38","89.15","2022-02-08 12:51:48.515780"
"b79dc049-4da5-4922-8697-883b18f2ed31","cfc08c5c-adb4-410b-af92-ed9f699687d1","PUT","BUY","141","15.57","2022-03-02 10:47:12.598928"
"5eced3f1-8c11-41cf-83ed-50808932aa5b","73205167-8d91-4f00-91d7-4b5015766ffb","CALL","BUY","20","124.39","2022-03-02 11:22:12.598928"
"e9b4b06d-af91-41d1-a51e-c6bd3de151b8","9e4df8a3-7e02-49a8-8145-4a0157e460d6","PUT","SELL","154","62.65","2022-03-02 10:05:12.598928"
"c17a4066-e67a-4559-9895-c68431dffc40","e4a0a28e-aff2-431b-ac21-3f005569862a","DIVIDEND","SELL","141","139.66","2022-03-02 10:12:12.598928"
"f4ea59cc-ae92-4c15-9c94-9f3085322caf","6dc38b77-eb6d-480d-9372-575908881a13","CALL","BUY","193","82.86","2022-03-02 10:47:12.598928"
"5755cf66-d906-4d8c-8e52-70d6f0c6ce2e","0799e738-4381-405e-946a-e3909e9213f7","DIVIDEND","SELL","112","31.07","2022-03-02 10:49:12.598928"
"7fb31927-9bc8-40b3-b92e-39178b66ca05","a14b53d0-3f8a-40a9-815c-e8864d9e4365","STOCK","SELL","150","239.95","2022-03-02 08:44:12.598928"
"6970106d-73ce-4054-9c35-bf22c06f8143","74c480b6-2281-4ce2-acb0-4e8c4eee594c","STOCK","BUY","93","74.2","2022-03-02 11:02:12.598928"
"8abc58b2-4ba1-44af-98ab-94560190b52f","ffeb4744-1428-42e6-8dae-2bfa89e13787","DIVIDEND","SELL","143","180.34","2022-03-02 08:54:12.599242"
"91597000-066b-477f-a23e-3044ab302c38","eb581922-ab0c-44f9-b7af-62c3d7e06773","STOCK","BUY","82","66.11","2022-03-02 10:44:12.599242"
"de60c8a4-d10a-441c-85f9-8290e53b6348","68285000-e5cf-4364-b54a-54c9d2d9e7db","DIVIDEND","BUY","37","99.62","2022-03-02 11:13:12.599242"
"126c952a-58de-47be-82b3-5977951fd712","c3bda356-9416-4d82-802d-c45f9784eb35","DIVIDEND","BUY","56","42.98","2022-03-02 10:07:12.599242"
"16d44aff-ae1b-403f-9dd8-40a1f6c8e460","c5085817-27ac-43a3-a487-c49ccbf0e5aa","CALL","SELL","192","191.67","2022-03-02 10:25:12.599242"
"c341bf98-9d5d-4e6b-aca0-4a69d47d7700","58d69dd5-a07d-403c-b0b1-45b23ce4671f","DIVIDEND","BUY","1","198.83","2022-03-02 08:43:04.252407"
"b94ffaf3-9062-42b5-8bb5-a0fc0565dfea","866c7f9c-09c4-4a6d-b253-8978a179120d","DIVIDEND","SELL","133","63.67","2022-03-02 09:17:04.252407"
"3ccb3b6f-99cc-4495-a9e4-90fc70046edb","cd1e0cc2-e825-4df7-bde5-680796427fa1","STOCK","SELL","134","155.32","2022-03-02 11:25:04.252407"
"a9a0a2e2-ac2f-492d-a083-1496895747b5","1f8d1d40-652b-4014-986e-53994430dc89","PUT","SELL","12","122.42","2022-03-02 10:43:04.252407"
"189b54c2-4334-493e-9ebb-4a87e484dfb6","e3b1b3d5-857a-44f0-a325-5e5e3d311ae9","STOCK","BUY","35","232.44","2022-03-02 10:23:04.252407"
"68d15708-cf99-40db-a5db-cc33c58b6b13","74a3444c-6d6f-4fae-820d-5088529cc342","CALL","BUY","12","228.8","2022-03-02 08:50:04.252407"
"3490afa0-1938-4ccd-b948-375c3799156a","8fda87cd-cc1b-4824-b49a-f452754a1e30","PUT","SELL","66","124.03","2022-03-02 09:46:04.252407"
"b77ab1bc-9876-4a2c-b0a4-8181c1afd66f","45be0023-aede-45ff-9e7a-1a17290cb72e","CALL","BUY","37","158.27","2022-03-02 09:26:04.252407"
"185a748d-e7a1-4cf4-9a76-bda6d9c36edc","9f18255d-0ae5-45ca-83ee-4a643a98dc26","CALL","BUY","160","16.87","2022-03-02 10:35:04.252407"
"bf53757b-af65-47cf-a365-5ca0949bb078","c778fda7-5724-44bc-a92b-a4c81ec8993c","STOCK","SELL","29","84.72","2022-03-02 09:22:04.252407"
"72b3d8cf-79c8-45a3-ada0-21fad58c6a35","2eb8b1fc-142f-4280-87a2-c602ca1410cc","CALL","SELL","199","212.3","2022-03-02 11:03:04.252407"
"748b0001-8440-412d-a27e-7ffd78cb9f85","8d52cc5b-37c3-4fbb-b1de-d5a83e1756b4","PUT","SELL","171","63.51","2022-03-02 11:07:04.252407"
"5db89cf2-990a-4fac-9b81-fac6c5ba2b19","4c112648-a525-4b26-8bc9-ff00a23ee0ad","CALL","BUY","60","245.51","2022-03-02 09:42:04.252407"
