"account_key","total_value"
"9a3bb9ef-f489-4e8a-b288-8828d3984871","25467.120000000003"
"bdc233ef-745b-4f84-b57c-be802fdf8b56","17109.78"
"7860832e-25a9-4479-8457-748527e2b479","27770.120000000003"
"e1820d1e-daa4-4be4-9f82-08a53efbb14d","42661.799999999996"
"ff54cb15-4481-46ba-8ada-a7f6a3937bf2","2988.62"
"74941e74-9510-4010-9e3b-cf78dd32a716","1071.22"
"722ccc05-9237-464c-812f-e872a94d8109","244.53"
"c0d7a560-76d9-4e69-92c7-439500ff3d97","4514.01"
"f9a6c4fc-cf96-487f-9fd5-991093d0af84","10315.08"
"db600421-394a-43f3-8863-cbaf08016d19","3387.7000000000003"
"58d69dd5-a07d-403c-b0b1-45b23ce4671f","198.83"
"866c7f9c-09c4-4a6d-b253-8978a179120d","8468.11"
"cd1e0cc2-e825-4df7-bde5-680796427fa1","20812.879999999997"
"1f8d1d40-652b-4014-986e-53994430dc89","1469.04"
"e3b1b3d5-857a-44f0-a325-5e5e3d311ae9","8135.4"
"74a3444c-6d6f-4fae-820d-5088529cc342","2745.6000000000004"
"8fda87cd-cc1b-4824-b49a-f452754a1e30","8185.9800000000005"
"45be0023-aede-45ff-9e7a-1a17290cb72e","5855.990000000001"
"9f18255d-0ae5-45ca-83ee-4a643a98dc26","2699.2000000000003"
"c778fda7-5724-44bc-a92b-a4c81ec8993c","2456.88"
"2eb8b1fc-142f-4280-87a2-c602ca1410cc","42247.700000000004"
"8d52cc5b-37c3-4fbb-b1de-d5a83e1756b4","10860.21"
"4c112648-a525-4b26-8bc9-ff00a23ee0ad","14730.599999999999"
"7dd01d1a-28fe-4953-98bc-7648de995ec2","3115.44"
"bd813c59-493b-44da-9920-c1183aa38265","37963.12"
"3df8ff8c-72d6-4809-98f6-d54e72ff44f6","9646.51"
"c529c6b9-8ec8-4a53-99df-56e91cd7ec13","33485.4"
"07ee4ab2-1fc0-4ecc-b1a5-a5d1296abf42","13116.34"
"abf61d8f-d4f9-4e6a-ac76-afde85bb9eb2","3572.9199999999996"
"34444bc6-fe07-4c6c-bc3b-e93ea6665108","3568.7999999999997"
"f758fcc9-c18e-4e9d-847b-a9ef57bf161b","1634.0500000000002"
"2f1a8b5b-6836-414c-ae22-ff5be9910e16","16775.2"
"6e40561e-6670-4598-a53a-82097578a690","19495.71"
"2966e2ed-4bb3-4d0d-807b-d4f833ec95a3","4496.16"
"9459604a-5a15-47ac-a356-a177f0451bfd","4445.62"
"ce921cfa-9cb6-40f8-9050-fd1eff0fd0a9","21547.97"
"877c2df7-494d-477b-be00-b2002178b574","21424.059999999998"
"11b68594-092e-4d5b-a879-c2b37ec0f230","3032.91"
"ed758285-0644-46a3-8f5a-8933208fefce","8020.8"
"9b00149c-5a1b-4ea0-834a-d4c06a643429","2511.9"
"9d6f9d8f-c00e-4f23-b26e-de7f311e083a","34409.64"
"b786a68d-d00f-4949-b496-8155e5347480","23798.15"
"a7bb21f9-2665-44c1-b219-84b7762778b4","3237.44"
"04d51e11-c6fa-4f29-a11c-97d7d5946a27","5061.6"
"1912fd29-fd8b-4e59-9bf3-87ac94ac5371","24258.3"
"99bfbda6-ab95-4d2d-8203-d22b2291395f","2424.24"
"8cec161c-c652-41da-bd8d-4e83928eedf4","16306.29"
"63e0fb3f-7c02-438e-bc93-ccada6fcabcd","9426.9"
"b45a3205-7589-4396-9a46-dfc674875a69","11617.73"
"cfc08c5c-adb4-410b-af92-ed9f699687d1","2195.37"
"73205167-8d91-4f00-91d7-4b5015766ffb","2487.8"
"9e4df8a3-7e02-49a8-8145-4a0157e460d6","9648.1"
"e4a0a28e-aff2-431b-ac21-3f005569862a","19692.06"
"6dc38b77-eb6d-480d-9372-575908881a13","15991.98"
"0799e738-4381-405e-946a-e3909e9213f7","3479.84"
"a14b53d0-3f8a-40a9-815c-e8864d9e4365","35992.5"
"74c480b6-2281-4ce2-acb0-4e8c4eee594c","6900.6"
"ffeb4744-1428-42e6-8dae-2bfa89e13787","25788.62"
"eb581922-ab0c-44f9-b7af-62c3d7e06773","5421.0199999999995"
"68285000-e5cf-4364-b54a-54c9d2d9e7db","3685.94"
"c3bda356-9416-4d82-802d-c45f9784eb35","2406.8799999999997"
"c5085817-27ac-43a3-a487-c49ccbf0e5aa","36800.64"
"994f4d94-0eee-4d96-aa81-6fcefe9c41cb","13220.16"
"e2ac75ea-30a5-41e2-a945-de8251c258dc","4661.88"
"06c247d8-e424-479e-96b6-23587c5f0709","2551.42"
"65d96520-e4eb-4c96-80b9-45d2d2f9b622","18670.48"
"31911b8f-21cc-4999-8ebb-ad32292fbda4","21323.3"
"0762cd89-53c4-450b-b579-00f1c2688911","8744.17"
"b59ee63f-4de3-4170-8fca-0783deab05e1","16478.7"
"71dabd67-98e9-4949-a423-37be5b31320f","6929.13"
"1e176f7b-8ecc-49aa-8456-01db07994ac0","5846.1900000000005"
"283ed8e9-dcc1-4ef7-8d15-fab33374e779","5828.48"
"bf4b972a-7e69-47bd-916a-12a67eda6c58","35859.0"
"acce960a-ba21-464f-a179-fe7dab2d8583","10404.9"
"92a96525-0ace-4763-b671-7d5cd0b75498","29722.74"
"fbc3d434-ab3c-4711-aba9-3fb5b24ac978","6826.400000000001"
"b605edc4-5032-489a-888f-19d431972052","132.04"
"45e9b278-96d1-47ac-8421-8e7c220dd65b","40650.95"
"13457638-f136-4ea9-8a38-2d98ce865286","9631.710000000001"
"a0fe3341-f540-4b40-b34c-7d198b52f0b1","1461.2"
"80da7426-3b19-4ecd-b2fb-8f516112e12e","4570.28"
"637fe158-d763-4729-9a89-6ec8a633f49f","21554.519999999997"
"9d185deb-ba00-4dac-a754-670dabd1a006","3997.1099999999997"
"a0bb5e3d-1083-45ad-8790-c9d69c3d8ac2","34679.44"
"c1f758d4-2936-44d9-b3d0-3eea882b1c5a","2368.7200000000003"
"ac48e323-632c-4679-93d0-f1b2a25da7e6","133.66"
"90f0829b-d0bf-46ba-b81f-b01c99c06e9f","28234.239999999998"
"a87db073-8e36-4fde-b6e0-4f0a2849aa75","5522.4"
