trade_id,account_key,instrument_id,action,quantity,price,creation_date
3ee23cdf-1e74-41ad-819e-44870e79d592,c3ffed80-8886-4ee9-84fc-37f7bb117f00,DIVIDEND,SELL,134,48.37,2022-02-08 10:44:16.954367
90854adb-bfa7-47ae-ae9e-8774b6d06d35,d7559644-c613-4268-af20-8d74de36370e,DIVIDEND,SELL,135,87.36,2022-02-08 12:36:16.954367
a2b3e35e-5493-46bc-9228-0a0e41cc782d,787b0bd7-acad-4a43-8fe6-5889bd8cab86,STOCK,BUY,100,119.02,2022-02-08 12:02:16.954367
f1dc8b2b-be93-4c94-83df-6eaa2660bb30,2c072b99-2d61-41bc-8957-343c1daa5408,STOCK,SELL,101,160.2,2022-02-08 12:14:16.954367
053c2c22-8d75-4348-95ed-b1d03550f498,fcb2e665-cc66-4336-9859-cba0138bce40,DIVIDEND,BUY,118,222.65,2022-02-08 09:58:16.954367
4bea15e6-fade-4b3d-8a1f-1a4c2291a4ea,af5fc1e3-d77f-4975-b85c-ed2cd30ab0bc,DIVIDEND,SELL,146,88.24,2022-02-08 10:36:16.954367
1026b53b-69d4-465e-bbf1-f53b14975291,66eaa882-4f93-4450-97ff-241d1dc460b4,PUT,BUY,12,32.85,2022-02-08 11:44:16.954367
e7580242-d18b-4e51-8657-872c8aa29a5f,742ebb60-1e3c-4402-a06c-6fc49c9c2041,PUT,BUY,68,106.33,2022-02-08 10:46:16.954367
1fe2d110-308b-4095-9d52-82355ef9cb43,75ee90a2-8fdb-4f76-96e4-1f67ec492847,PUT,SELL,198,29.44,2022-02-08 10:39:16.954367
b39e1b55-14d6-4b79-bece-6b55621b9b98,36b6a86a-c4e5-4bb6-959e-da2ef096e1e0,PUT,BUY,108,162.03,2022-02-08 12:08:16.954367
